id,text
1389164701381128201,"Aku merindukan tempatku yang tenang, tanpa rasa cemas yang menghantuiku di setiap angan."
1389164409935732737,Gelisah tanpa sebab. Terasa seperti punya keinginan melakukan sesuatu namun terhalang oleh sesuatu.
1389164248991899650,"Sekarang kita masih sama, suka bingung. Suka cemas, suka resah. Dan semuanya terasa abu-abu. Maka dari itu, marilah kita bersyukur...""Bersyukur, dimulai."" Kemudian yang ada hanya suara-suara kecil...""Bersyukur, (tidak pernah) selesai."" Kemudian yang ada hanya bersyukur."
1389163530260160512,"aku mula lah gelisah bila dia outstation , kalau areaÂ² pahang okay lagi .. ini jauhÂ² ya allah semoga jib bawak balik serunding daging , x bawak balik serunding pon xper , janji dia jaga sop dan balik dengan selamat"
1389163463134498817,"Kasihan kamu, hidup dalam tekanan dan selalu dibayangi perasaan cemas dan takut."
1389162984191107073,Cemas cemas ajaibğŸ˜‚ğŸ˜‚
1389162750266404866,"Golongan Darah A = Terorganisir, konsisten, jiwa kerja-samanya tinggi, tapi selalu cemas ( konon golongan darah ini terkenal perfeks #watak"
1389162539058012161,"Kurirnya baik dan ramah juga. Jangankan penerima barang sepertiku yang tenang, pengirimnya juga pastinya gak cemas dong karena #LionParcelBeraniDiandelin"
1389159550058590208,ad tugas pdhl libur ap g cemas ğŸ’©
1389159284886310914,Pls bapa dosen kenapa belum balas lagi pdhl online. Cemas akutuuuu
1389158476841046022,"Kurir Lion Parcel itu gercep, berani diandelin dan sigap gais.. Jadi, ngga usah gelisah karena paket yang kamu kirim pasti sampai dengan aman dan selamat, asyiqque...#LionParcelBeraniDiandelin"
1389158057171582982,Dan Lion Parcel meningkatkan jumlah armada transportasi darat sebesar 25% persen loh jd kalian gk perlu cemas hempers buat keluarga macet di jalan.#LionParcelBeraniDiandelin
1389156215494561794,"Janganlah memelihara amarah, karena itu hanya akan membuat hati kita gelisah :)"
1389156067066531844,#. Tbh tadi udah harap2 cemas tadi teaser shooting mv xixi halu
1389154308160036872,"Ktk yg lain ud biasa blanja2 di olshop, gue.. msh bljar caranya pesan, itupun kpentok dg no HP (gara2nya HP pake dual sim, nah yg dpake WA malah lupa isi kuota, karena fokus isi sim yg lain utk zoom)..Tp untunglah, jd ini msh harap2 cemas nunggu barang dkirim karena kburu hr raya"
1389153979184021506,"Harap harap cemas sih, sumpaah"
1389152984580255744,"Kalo cowoknya sakit, sebenarnya cewek itu juga ngerasa sakit secara ga langsung. Perasaan nya pasti gak tenang dan gelisah. :')"
1389151855112953858,Tenang tenang yang tak kunjung datang......Aduhhh resee banget kalo tetiba hati gelisah...
1389151421199634433,Aku lebih cemas dengan orang-orang yang menjadi pendengar ketimbang mereka yang suka bercerita.
1389150156054884357,bila kau gelisah. .hatiku pun bergejolak.bila kau senang. .hatiku pun berbunga.bila kau menangis. .hatiku pun bersedih.ini semua karena. . ..kita SEHATI. . .
1389149204216303618,Knapa sih manusia sulit untuk melepaskan bayangan yg padahal belum pasti terjadi di masa mendatang (mendekat)?? Apalagi pikiran yg membuat diri nya cemas dan takut
1389149131071922178,Nggak tahu kenapa bawaannya tegang dan cemas tiap kali denger telepon berdering dari nomor yang nggak dikenal. ğŸ˜£
1389148454912364551,ADUH GELISAH HATI
1389148134400356354,"ngga, gasedih. jd para penonton gaperlu terlalu cemas atau banyak mengkasihani, karena akhirnya kita bakal lewatin ini"
1389147041272451077,"Apa?cemas?kangen?padu?gemati?tulus?ngaahhh formalitas ben podo liane wae mungan,ehe canda formalitas"
1389146454682263558,Lagi nggambar tiba-tiba muncul perasaan gelisah dan gerah. Kemudian berkeringat. ..Ternyata kipas angin dimatiin anak lanang. Iseng banget nih bocah.
1389144691560517638,"Yaudahlah, gausah terlalu berandai"". Lakukan apa yg harus dilakukan. Mikir yg ada di masa lalu, bakal kecewa, mikir yg ada di masa depan, bisa jadi cemas. Pikirin aja apa yg skarang dilakukan."
1389143692359856132,Gelisah bgt padahal besok bisağŸ˜­
1389142498748952578,4.30am - 5.30pm itu aman. nah kalau sudah diatas set.6 malah gelisah nunggu buka.
1389141949534273539,Oh yg bulan 5 dapat confirmation dulu?? Raihan punya mana? Raihan dah resah gelisah dah niiiğŸ˜£
1389141268215726082,Bentar lagi jam 4.....Harapharap cemas
1389135967127179264,"Ya kan harap harap cemas yaaa, kalo ga alhamdulillah, kalo iya gapapa ya peng"
1389134971588149249,"Semakin kesini, semakin gelisah"
1389134788494254086,"Bofa Buyers : AKBNK,#ALBRK,#ALGYO,#AYEN,#BAGFS,#BFREN,#BIZIM,#BOSSA,#BRKSN,#BRSAN,#CEMAS,#CMBTN,#CUSAN,#DAGI,#DERIM,#DGATE,#FMIZP,#HDFGS,#HLGYO,#KARSN,#KATMR,#KONYA,#METRO,#PARSN,#PENGD,#PINSU,#PRZMA,#RYSAS,#SAFKR,#SASA,#TRGYO,#TUCLK,#USAK,#VKFYO,#YAYLA,#YYAPI"
1389134777207328769,"Trs gua juga mimpi changmo ada di depan gua...dia lagi main game di iPad gtu lah shgsgshsj.Tapi dsana gua lagi cemas anjirr sambil tarik"" doiğŸ˜­ğŸ˜­"
1389133962237267977,"Jangan menanggapi setiap ucapan yang menyakitkan, untuk sekian kalinya belajarlah untuk sabar tidak membalas..Jika posisimu memang benar, tidak perlu gelisah,orang yang benci dan memusuhimu akan Menelan kata2nya sendiri."
1389132768446091266,Cemas bgt. Nggak tau harus gmn
1389130820875522048,"Dulu aku pernah menjadi orang yg paling cemas, hingga sekarang menjadi orang yg paling ingin belajar ikhlas."
1389130104123518983,"tl gue penuh ama anak"" kelas 12 yg happy bcs udh lulus,meanwhile disini gue masih gelisah nunggu lulus ato enggak"
1389129101714235394,"Gelisah Anatara mudik atau enggk,,,,,"
1389128692798877697,"Makin kesini makin harap-harap cemas, takut lebaran ga sholat ied"
1389128010360496132,kenapa ya kayanya gue belom presentasi gelisah bgt anjir
1389127775861166081,Resah gelisah mengiringi
1389127442137182212,Glassdoor cukup membantu tp bikin cemas juga.
1389126879106326530,gelisah + cemas plis
1389125999858618369,"Aku mencemaskanmu, khawatir, bahkan gelisah, meski terkesan hanya diam.Aku bahkan bisa pergi darimu, tapi sulit otakku berpaling darimu, entah kamu sadar, atau memang tidak tahu.___.Yang pasti saat ini .â€œAku benar-benar mencintaimuâ€.___.03/05/2021   Twitter dari hati"
1389125912822566912,"Kalau tau lah covid ni â€œattackâ€ lama ginii baik aku pindah awal2 dari Msia, ğŸ’†ğŸ»â€â™€ï¸ Makin hari makin gelisah aku mcm ni."
1389125903020482563,"Heal! Tadi aku ngechat duluan ke temen , mana sempet gemeteran sm cemas juga. Ternyata dijawab juga sama dia dan sempet nanya dianya juga..."
1389124726233067524,Semesta terkadang sering bercanda terhadap kita yang sedang di landa rasa cemas dan rasa rindu.
1389122379570290688,kok gue tiba2 gelisah anjir
1389121154573504512,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1389121132515581955,"â€œKebimbangan lahirkan gelisah, jiwa gelisah bagai halilintarâ€..(Gelisah - album Kantata Takwa 1990)"
1389118259530633218,Dari pagi gelisah nungguin abang jnt doang ğŸ¥²
1389116711719276545,"[askrl] aku baru keluar dr hubungan toxic, rasanya kek cemas gitu dan ngerasa takut"
1389115265695182848,Gelisah tingkat DEWA
1389115237773680644,"Ya Allah kapan rasa sedih, gelisah, nyesek gini ilang ya. Ngeganggu bgt ih lg kelas tbtb nangis, lagi kumpul keluarga besar tbtb nangis, mau tdr nangis, nangis mulu kan capeee"
1389113985581019138,"#sonzdesign Kebaikan hati adalah ketidakmampuan untuk tetap tenteram jika ada orang lain yang merasa gelisah, ketidakmampuan merasa nyaman jika ada orang merasa tidak nyaman, ketidakmampuan untuk tetap berperasaan enak apabila seorang tetangga sedang gundah (Samuel H. Holdenson)"
1389113913866813444,"Engkau harus tegas menghadapi masalah, daripada gelisah membayangkan penyiksaannya terhadapmu"
1389113348218769409,"[askrl] aku baru keluar dr hubungan toxic, rasanya kek cemas gitu dan ngerasa takut"
1389112997163847680,"hr ini kebanyakan cemas gara2 si cases stress metabolic and trauma sampe jam 3 pagiii  wkwkw -,-"
1389112597010554882,"Udah di fase cemas berlebih tiap ada yg manggil ""tok, mantok mana"" ..Hadooohh apalagiiii"
1389111352912846850,"Terkadang pernah gak sih kalian nyesel sama kata2 yg kalian ucapin, trs kepikiran.""Eh dia tdi tersinggung gak ya?"".""Eh dia tdi sakit hati gak ya?"".""Kok aku bisa ngomong/ngelakuin kek gitu sih?"".Akhirnya gak mood, gelisah, dan kesel sama diri sendiriğŸ˜¥.~TJ~"
1389109914476244992,"PISCES, Kesehatan: Tak perlu terlalu cemas apalagi sampai minum obat-obatan penambah stamina karena hanya akan menimbulkan masalah #watak"
1389109320327987200,Tinggal anak jap kt mok sbb nk g check up dan cuci gigi baru stgh jam tinggal trus rasa resah gelisah rindu kat anak. Mcm mne lah nk tinggal nnt time masuk kerja ğŸ˜­
1389108892395732992,Resah gelisah mengiringi
1389108828218687492,"ya allah, cemas dia Tuhan je tahu cemas gila ni tak tahu kenapa cemas ğŸ˜–"
1389107797170655232,"Terimakasih , gara2 cemas doang aku gajadi garap tugas"
1389107557575258112,"Heal! Halo, Ada yg pernah coba meditasi mindfullness? Kalo cemas stlh meditasi cara mengatasi nya gmn ya? ğŸ˜Š"
1389107525115539461,"Ketika hati sedang resah, gelisah dan dipenuhi dengan keputusasaan, ingatlah bahwa hanya kepada Tuhan kita mengadu."
1389107333435850753,"Semakin gelisah dan panik, babynya juga ikutan makin panik heboh deh :( salah ga sih perawatan saraf gigi sebulan sebelum lahiran ğŸ¥²ğŸ¥²ğŸ¥²"
1389106391370002432,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadi diri sendiri. #duniabijak
1389102428834787331,"ini kenapa dah aku, free nggak ada tugas malah gelisah KWKWKWW"
1389102228351295493,kenapa aku gelisah nii
1389101930392080385,Pernah sik rasa gelisah sbb ko lupak bak hand sanitizer bila nak klua??? Kah aku sorg??? Sartii
1389101562312552456,Mulai gelisah :'(
1389098509379399682,udah tahap gelisah dimana paket-paket tak kunjung datang
1389097743147098118,"Aku pernah menjadi orang paling cemas, sebelum menjadi orang paling ikhlas.~"
1389097645826662402,"Melihat punggungmu dengan""no blur"" saja aku bahagia. Walaupun sedikit cemas banyak rindunya"
1389096725554495491,Makin kesini makin gelisah aja ya Allah. ğŸ˜
1389095399713951746,Harap2 cemas :â€â€â€.Bismillah... :â€â€
1389094622564024321,Niat nak tlg kawan. Tapi kenapa aku yg gelisah ğŸ˜£ğŸ˜£ğŸ˜£
1389093516467314691,Cemas bgt takut ga bisa tapi kl udh diksh kepercayaan sm Allah pasti bisa kok gaakan diksh diluar kesanggupan kann smangat gausah kpikiran
1389092714386321415,"tbtb galau gajelas gada sebab, efek pms kali ya tbtb cemas"
1389092609545539585,Kayanya w gabisa minum kopi hari ini krna lagi gelisah bgt perkara mubeat sebong sama cb highlight wkwkwkw gelisah tudepoin beli star beats padahal gabisa dipake
1389091844768763906,"2020-2021 adalah tahun sulit dimana aku kehilangan pekerjaanku, nganggur selama 1 tahun, merasa depresi, cemas akan masa depan, putus asa, stress ..tapi sesulit apapun keadaannya aku berterimakasih kepada Tuhan karna memberi kekuatan untuk menghadapi masa sulit ku."
1389091624987152387,"gelisah, padahal gitu doang bd"
1389087883336716289,Yakin karyawan swasta kek aku ini boleh mencintai kamu?.Apa papa-mamamu gak bakal cemas nantinya?.Apa beliau-beliau bisa nerima?
1389086989660540928,"â€œAkan ada saat hati menjadi sedih dan gelisah. Jangan biarkan larut akan mencuri hidup kita, bangkitlah, sibuklah, bergaulah dengan orang yang manfaat dan banyaklah berzikir.â€(Aa Gym)"
1389086694930993154,Aku mau buat apa lepas grad ni ya allah aku cemas skskkskskkd
1389084839681216513,Pantes kmrn uring uringan gelisah bgt kek mau nangis tp apa yg mau ditangisin tautau haid
1389083096193003525,Kok gw jadi cemas yak
1389083002219601925,"Entah kenapa tiba-tiba rasanya gundah, resah, dan gelisah"
1389081106222174212,argh mulai cemas sama teaser. kalau hari ini ga ada gimana ğŸ˜¥ sebenernya kalau diundur ya yaudah tp masalahnya mereka udah segitu lamanya hilang dr peradaban ğŸ˜­ğŸ˜­ğŸ˜­
1389080925472923648,"Jika hatimu sedih dan tak ada yang mendengarkan gelisah gundamu, cukup datang aja pada Allah, dia pasti ngerti apa yang ada di hatimu ..."
1389077628301217804,Het gelisah bet ini ngapa tau wkwkk
1389076387684700162,"Moots kalau berusaha tidur hadap kanan, hadap kiri tatap gelisah ga tenang ,coba hadap ke yang maha kuasa aja - ryujin"
1389075326664286209,aku diem aja mbak nya cemas gmn kl aku gerak dikit depresi kali ya mbak yaa wkwk
1389074928893267971,"Tenang saja, semua akan baik baik saja. Tidak perlu cemas. Percayalah Tuhan saat ini sedang bersamamu dengan segala masalah duniamu."
1389074441762611201,Tak sukanya orang beli baju berebut ni lepastu mintak pendapat aku pon cemas sekali
1389074401883086850,"Kalau pagi2 resah, gelisah, anxious itu tanda belum bab"
